Name,intensity_x,intensity_y,unnormalized_intensity,label
seq2406_all_clean_seqs_gap0_no20_0.4,4942.215816255555,5738.796676151287,4841.938189375545,independent
seq2407_all_clean_seqs_gap0_no20_0.4,3017.422338156335,4657.832796042963,3953.143081537755,independent
seq2408_all_clean_seqs_gap0_no20_0.4,2086.05308182127,3343.092866693936,2872.13155211707,cooperative
seq2409_all_clean_seqs_gap0_no20_0.4,826.7328477443609,594.9912593154505,612.574771890149,independent
seq2410_all_clean_seqs_gap0_no20_0.4,2584.348043211725,6728.937422393807,5656.056281131785,independent
seq2411_all_clean_seqs_gap0_no20_0.4,1915.7832059304599,2762.549422891453,2394.7944437881197,independent
seq2412_all_clean_seqs_gap0_no20_0.4,480.75641025641,480.93799431367046,518.797370228633,independent
seq2413_all_clean_seqs_gap0_no20_0.4,2486.055050900365,9030.141420982534,7548.162847983454,cooperative
seq2415_all_clean_seqs_gap0_no20_0.4,2507.47982093664,3386.2239003630775,2907.594949577935,independent
seq2416_all_clean_seqs_gap0_no20_0.4,4742.30710109712,10123.419669313436,8447.08313246567,ambiguous
seq2417_all_clean_seqs_gap0_no20_0.4,385.5484536312355,792.3005880237937,774.8073583010475,cooperative
seq2418_all_clean_seqs_gap0_no20_0.4,888.0469181778931,867.2989618542695,836.4728671889455,independent
seq2419_all_clean_seqs_gap0_no20_0.4,3253.873016968455,4556.341646832498,3869.6945606694553,independent
seq2421_all_clean_seqs_gap0_no20_0.4,601.317074816578,554.447022157115,579.2383021889295,independent
seq2422_all_clean_seqs_gap0_no20_0.4,717.952736827737,5982.298537704637,5042.1514132219545,cooperative
seq2423_all_clean_seqs_gap0_no20_0.4,397.3249487766965,465.2577474942942,505.90468535802097,independent
seq2424_all_clean_seqs_gap0_no20_0.4,456.91478344377197,974.8065018898615,924.868212674249,cooperative
seq2425_all_clean_seqs_gap0_no20_0.4,3003.89763985868,10118.58250372177,8443.10589585972,cooperative
seq2426_all_clean_seqs_gap0_no20_0.4,654.2352005562179,475.2894439343238,514.152993079754,independent
seq2427_all_clean_seqs_gap0_no20_0.4,553.1474772322834,770.4054512713237,756.8046379612294,cooperative
seq2428_all_clean_seqs_gap0_no20_0.4,495.18344798129647,667.8936566554825,672.516917319628,cooperative
seq2429_all_clean_seqs_gap0_no20_0.4,455.334806299422,899.482971064296,862.9353517019445,cooperative
seq242_all_clean_seqs_gap0_no20_0.4,560.7221781798155,767.0574433012881,754.0518234042145,independent
seq2430_all_clean_seqs_gap0_no20_0.4,2798.49937604768,15718.963513149203,13047.8770032051,cooperative
seq2432_all_clean_seqs_gap0_no20_0.4,474.64232127096204,362.2141327636665,421.179689128428,independent
seq2434_all_clean_seqs_gap0_no20_0.4,454.7110575174845,437.5476248203123,483.120740470101,independent
seq2435_all_clean_seqs_gap0_no20_0.4,536.9441942199035,528.1849268096739,557.6449610089855,independent
seq2436_all_clean_seqs_gap0_no20_0.4,1552.9363156608551,1555.1938131812926,1402.076945009745,independent
seq2438_all_clean_seqs_gap0_no20_0.4,1457.46985785163,4545.9984551555135,3861.19013389711,cooperative
seq2439_all_clean_seqs_gap0_no20_0.4,1132.08928907889,1731.5598409753648,1547.089433934395,independent
seq243_all_clean_seqs_gap0_no20_0.4,495.559908964455,558.6263395639033,582.6746398257455,independent
seq2440_all_clean_seqs_gap0_no20_0.4,7110.339659244265,16701.08148703704,13855.398574067949,cooperative
seq2441_all_clean_seqs_gap0_no20_0.4,3919.932051025175,3538.6956328381,3032.960960784315,independent
seq2442_all_clean_seqs_gap0_no20_0.4,1386.3883485269548,1282.544027216584,1177.8975802985306,independent
seq2443_all_clean_seqs_gap0_no20_0.4,657.0141001891425,762.308289801357,750.1469525063205,independent
seq2444_all_clean_seqs_gap0_no20_0.4,806.268749422206,932.3609678004148,889.9684498399145,independent
seq2445_all_clean_seqs_gap0_no20_0.4,867.9599620699651,1046.2129777153932,983.5803746155989,cooperative
seq2446_all_clean_seqs_gap0_no20_0.4,755.781698264457,788.8902142625905,772.003265055534,independent
seq2447_all_clean_seqs_gap0_no20_0.4,563.102043087503,549.7300478894905,575.359889847861,independent
seq2448_all_clean_seqs_gap0_no20_0.4,425.62015989499446,449.7776272575894,493.176549489369,independent
seq2449_all_clean_seqs_gap0_no20_0.4,688.177482263307,882.2793529693445,848.7901134740305,independent
seq244_all_clean_seqs_gap0_no20_0.4,366.70886613609946,590.5004401916075,608.8823098746225,cooperative
seq2450_all_clean_seqs_gap0_no20_0.4,472.2705230167825,402.4552707065941,454.2669431946005,independent
seq2451_all_clean_seqs_gap0_no20_0.4,965.5394330553254,1333.5669803051628,1219.849908148765,independent
seq2452_all_clean_seqs_gap0_no20_0.4,5198.63986013986,15962.751393349481,13248.325398622754,cooperative
seq2453_all_clean_seqs_gap0_no20_0.4,1766.3889262707448,2090.2620129979405,1842.0231884577252,independent
seq2455_all_clean_seqs_gap0_no20_0.4,1809.610209933435,3226.3746876897676,2776.162992571635,independent
seq2456_all_clean_seqs_gap0_no20_0.4,689.7380209272956,562.9165740000608,586.2021761740939,independent
seq2457_all_clean_seqs_gap0_no20_0.4,5614.516604618515,9992.206505745533,8339.196439848905,cooperative
seq2458_all_clean_seqs_gap0_no20_0.4,2881.34391828568,9237.893068712976,7718.98136610966,cooperative
seq2459_all_clean_seqs_gap0_no20_0.4,5829.684033233651,6354.566996618887,5348.239702732741,independent
seq245_all_clean_seqs_gap0_no20_0.4,426.4565094409795,539.0677353420474,566.5930740413464,independent
seq2460_all_clean_seqs_gap0_no20_0.4,1337.930180634965,2810.4521836231343,2434.181272685655,ambiguous
seq2461_all_clean_seqs_gap0_no20_0.4,497.6787550344445,768.0649169253263,754.880193014706,independent
seq2464_all_clean_seqs_gap0_no20_0.4,14797.86645825725,16096.709266450565,13358.46885897285,independent
seq2465_all_clean_seqs_gap0_no20_0.4,438.401795565912,719.66448845537,715.0841694537345,cooperative
seq2468_all_clean_seqs_gap0_no20_0.4,3545.72949419002,4733.398069767563,4015.2747094716296,independent
seq2470_all_clean_seqs_gap0_no20_0.4,1406.4350799292902,1662.5860296869023,1490.3774686502552,independent
seq2471_all_clean_seqs_gap0_no20_0.4,549.1656889444434,426.56620614048666,474.091547747427,ambiguous
seq2472_all_clean_seqs_gap0_no20_0.4,348.6480763166195,955.3773923412873,908.8931205974566,cooperative
seq2473_all_clean_seqs_gap0_no20_0.4,4464.077664875665,18384.824755474812,15239.813731114951,cooperative
seq2474_all_clean_seqs_gap0_no20_0.4,5830.6758459156,7633.463427948936,6399.77982587122,independent
seq2476_all_clean_seqs_gap0_no20_0.4,2008.55969545296,5261.5190448538115,4449.508773755205,cooperative
seq2477_all_clean_seqs_gap0_no20_0.4,396.2737739687485,489.0001860290529,525.426302690617,ambiguous
seq2478_all_clean_seqs_gap0_no20_0.4,1258.794908788015,1266.9601498757931,1165.08413278514,ambiguous
seq2479_all_clean_seqs_gap0_no20_0.4,394.02087846735503,1195.7277855622067,1106.5151296142935,cooperative
seq247_all_clean_seqs_gap0_no20_0.4,414.35487336781796,600.4324685813795,617.048668072318,cooperative
seq2480_all_clean_seqs_gap0_no20_0.4,1894.8040106785852,2240.895873518275,1965.878056107675,independent
seq2481_all_clean_seqs_gap0_no20_0.4,548.7074284105536,926.501974291047,885.1510411699251,cooperative
seq2482_all_clean_seqs_gap0_no20_0.4,7935.29367392246,24408.44241256466,20192.58042723275,cooperative
seq2483_all_clean_seqs_gap0_no20_0.4,1179.72804591756,1122.2309951017787,1046.08425953151,independent
seq2484_all_clean_seqs_gap0_no20_0.4,7622.327263212979,47541.96422087677,39213.531440162245,cooperative
seq2485_all_clean_seqs_gap0_no20_0.4,424.91295438398697,741.2595978731596,732.8401999344476,cooperative
seq2486_all_clean_seqs_gap0_no20_0.4,965.214521616462,1277.1691023925414,1173.47818481593,cooperative
seq2487_all_clean_seqs_gap0_no20_0.4,403.720610198421,466.63697933726576,507.0387237261525,independent
seq2489_all_clean_seqs_gap0_no20_0.4,858.160527621784,1682.300314857466,1506.587039142435,cooperative
seq2490_all_clean_seqs_gap0_no20_0.4,554.523495338586,1180.852226039197,1094.28407844441,cooperative
seq2491_all_clean_seqs_gap0_no20_0.4,7065.3329804605855,23618.37332640553,19542.96617873285,cooperative
seq2492_all_clean_seqs_gap0_no20_0.4,548.6652833634475,1422.8549322698393,1293.26465988599,cooperative
seq2493_all_clean_seqs_gap0_no20_0.4,4114.070190575085,18418.899831163002,15267.83109703085,cooperative
seq2494_all_clean_seqs_gap0_no20_0.4,519.7097926267286,2432.9497589764364,2123.789487726785,cooperative
seq2495_all_clean_seqs_gap0_no20_0.4,561.5784755250249,687.18357051505,688.377559274915,independent
seq2496_all_clean_seqs_gap0_no20_0.4,4494.754357230486,4764.38996564202,4040.7570090588047,independent
seq2497_all_clean_seqs_gap0_no20_0.4,923.2199873583454,1867.548507550867,1658.9026626627951,cooperative
seq2498_all_clean_seqs_gap0_no20_0.4,1699.443220933455,4349.936476046626,3699.983149027725,cooperative
seq2499_all_clean_seqs_gap0_no20_0.4,1987.45984066504,4622.165274281151,3923.81636726547,cooperative
seq249_all_clean_seqs_gap0_no20_0.4,544.2941176470586,555.4270956708006,580.044142754294,independent
seq24_all_clean_seqs_gap0_no20_0.4,494.75957836338455,1392.901372811542,1268.63610605661,cooperative
seq2501_all_clean_seqs_gap0_no20_0.4,3052.649602333675,5495.564373312782,4641.94660333909,independent
seq2502_all_clean_seqs_gap0_no20_0.4,510.9650713844115,1962.1015765382044,1736.64652320564,cooperative
seq2503_all_clean_seqs_gap0_no20_0.4,3492.43246843606,3723.2805828778687,3184.7312498705596,independent
seq2504_all_clean_seqs_gap0_no20_0.4,425.29795081565203,573.4607852425536,594.8718861808675,independent
seq2505_all_clean_seqs_gap0_no20_0.4,19765.6987020017,38469.33665115545,31753.793749024502,cooperative
seq2507_all_clean_seqs_gap0_no20_0.4,794.164313649741,1914.3098979952422,1697.35102881772,cooperative
seq2508_all_clean_seqs_gap0_no20_0.4,844.9428594261965,4993.950083315464,4229.506987940965,cooperative
seq2509_all_clean_seqs_gap0_no20_0.4,3135.077931881425,11008.333898547484,9174.681392012006,cooperative
seq2510_all_clean_seqs_gap0_no20_0.4,369.0393452422005,773.9006308317348,759.678460622165,cooperative
seq2512_all_clean_seqs_gap0_no20_0.4,525.8359324459709,304.70054098822584,373.890598396674,ambiguous
seq2513_all_clean_seqs_gap0_no20_0.4,2174.34209448028,4259.416693121037,3625.5555555555547,cooperative
seq2514_all_clean_seqs_gap0_no20_0.4,905.383534085492,1006.0769079099724,950.579510158112,cooperative
seq2517_all_clean_seqs_gap0_no20_0.4,1050.031072850865,1551.1306034348172,1398.73607394898,independent
seq2518_all_clean_seqs_gap0_no20_0.4,4761.8870461869,5412.170135827453,4573.377808707955,independent
seq251_all_clean_seqs_gap0_no20_0.4,637.900214808168,610.2030428479864,625.0822747160995,independent
seq2520_all_clean_seqs_gap0_no20_0.4,625.4395704069825,626.9162392300323,638.8242761409815,independent
seq2521_all_clean_seqs_gap0_no20_0.4,1801.0076026391148,1517.6641635326796,1371.21914335664,independent
seq2523_all_clean_seqs_gap0_no20_0.4,394.2869876108855,641.3099150745846,650.659110689902,cooperative
seq2524_all_clean_seqs_gap0_no20_0.4,3961.69978240782,25708.30692224753,21261.3610204773,cooperative
seq2526_all_clean_seqs_gap0_no20_0.4,890.0958464700575,1732.3997049429404,1547.7799907599901,cooperative
seq2528_all_clean_seqs_gap0_no20_0.4,2674.203087111565,4069.268618554883,3469.21112855931,independent
seq2529_all_clean_seqs_gap0_no20_0.4,4179.58091155106,8320.67862395928,6964.825074362385,cooperative
seq252_all_clean_seqs_gap0_no20_0.4,615.7660824838244,792.5921275459168,775.0470692717586,cooperative
seq2530_all_clean_seqs_gap0_no20_0.4,5373.34227519589,40885.676587164286,33740.5679174477,cooperative
seq2531_all_clean_seqs_gap0_no20_0.4,4116.652079896925,4685.956011181307,3976.26668121726,independent
seq2533_all_clean_seqs_gap0_no20_0.4,402.3261662440995,2743.0627859610204,2378.7720512820497,cooperative
seq2534_all_clean_seqs_gap0_no20_0.4,825.3889590946869,693.941508103179,693.934101892047,independent
seq2535_all_clean_seqs_gap0_no20_0.4,454.210697198983,461.15668918832523,502.532694280079,independent
seq2536_all_clean_seqs_gap0_no20_0.4,5338.467525331385,13464.422962642822,11194.138271887656,cooperative
seq2537_all_clean_seqs_gap0_no20_0.4,1123.251298610675,4307.334750397973,3664.95496164909,cooperative
seq2539_all_clean_seqs_gap0_no20_0.4,1140.8989583333334,942.538767587149,898.3368873293296,independent
seq253_all_clean_seqs_gap0_no20_0.4,679.4129136336046,1584.0828901071404,1425.8302551009851,cooperative
seq2541_all_clean_seqs_gap0_no20_0.4,783.3415664780765,786.6613855222504,770.1706672073765,independent
seq2544_all_clean_seqs_gap0_no20_0.4,412.82887569899947,450.4364657412742,493.718262706554,independent
seq2545_all_clean_seqs_gap0_no20_0.4,1047.18301675735,975.3102696751746,925.2824229464995,independent
seq2546_all_clean_seqs_gap0_no20_0.4,1440.846833268255,1250.5870874076534,1151.62179783594,independent
seq2547_all_clean_seqs_gap0_no20_0.4,540.020859775736,553.1783817738515,578.195194840942,independent
seq2550_all_clean_seqs_gap0_no20_0.4,466.62517142004504,477.8252157234301,516.2379670573534,independent
seq2551_all_clean_seqs_gap0_no20_0.4,1087.37281279638,1311.3336675402713,1201.569131168055,independent
seq2552_all_clean_seqs_gap0_no20_0.4,539.1816684472935,483.3123828154402,520.74965089528,independent
seq2553_all_clean_seqs_gap0_no20_0.4,815.3318703087225,1347.1806305651376,1231.043386463385,cooperative
seq2554_all_clean_seqs_gap0_no20_0.4,477.94054042627397,3894.8012941508123,3325.75980029444,cooperative
seq2555_all_clean_seqs_gap0_no20_0.4,3272.535227019605,3760.5849144218637,3215.4037894323246,independent
seq2556_all_clean_seqs_gap0_no20_0.4,706.5452293513474,4462.78957023906,3792.7737407101604,cooperative
seq2557_all_clean_seqs_gap0_no20_0.4,1025.53289264939,5735.002557761529,4838.81857185138,cooperative
seq2558_all_clean_seqs_gap0_no20_0.4,1049.2617242909564,2682.342632715333,2328.84644678681,cooperative
seq2559_all_clean_seqs_gap0_no20_0.4,2065.8687223819898,2886.289278264318,2496.536398467435,cooperative
seq255_all_clean_seqs_gap0_no20_0.4,563.7801549796,1613.2565109942434,1449.81752424061,cooperative
seq2560_all_clean_seqs_gap0_no20_0.4,767.9653345997594,843.2538107279772,816.7023521129679,independent
seq2561_all_clean_seqs_gap0_no20_0.4,456.84229008092655,615.7149219768592,629.6142773989685,independent
seq2562_all_clean_seqs_gap0_no20_0.4,2165.8836209452647,3074.5622299084685,2651.3390532450703,independent
seq2565_all_clean_seqs_gap0_no20_0.4,2771.667397796315,3473.56134321593,2979.4059447158097,independent
seq2566_all_clean_seqs_gap0_no20_0.4,686.998246954314,888.2814826137624,853.725212197248,independent
seq2567_all_clean_seqs_gap0_no20_0.4,1016.8958750854899,1060.662930631943,995.4614815582555,independent
seq2568_all_clean_seqs_gap0_no20_0.4,476.2187322611165,530.6322338252016,559.6571970723776,ambiguous
seq256_all_clean_seqs_gap0_no20_0.4,5522.12372153789,6650.951979027284,5591.934730151025,independent
seq2570_all_clean_seqs_gap0_no20_0.4,469.5705263157895,460.2933556591393,501.822840203275,independent
seq2571_all_clean_seqs_gap0_no20_0.4,20801.340462693697,29983.226353249196,24776.30499464065,independent
seq2572_all_clean_seqs_gap0_no20_0.4,4650.030747123024,6114.9408999550305,5151.21322817213,independent
seq2573_all_clean_seqs_gap0_no20_0.4,2458.6365510587502,17395.977454135187,14426.759141593251,cooperative
seq2574_all_clean_seqs_gap0_no20_0.4,1572.39050517346,3144.1561620762877,2708.5608971791653,independent
seq2575_all_clean_seqs_gap0_no20_0.4,4639.766911539635,7357.097727943279,6172.545145176266,cooperative
seq2577_all_clean_seqs_gap0_no20_0.4,1235.74628982886,1516.0289112940568,1369.87459871781,independent
seq2578_all_clean_seqs_gap0_no20_0.4,512.6263389533694,1154.524033871105,1072.636390831695,cooperative
seq2579_all_clean_seqs_gap0_no20_0.4,5360.92188875198,27511.888096122842,22744.30985292865,cooperative
seq2580_all_clean_seqs_gap0_no20_0.4,562.7286732999345,802.855276676714,783.4856830925535,independent
seq2581_all_clean_seqs_gap0_no20_0.4,353.5636410501435,671.2559556134497,675.2814822786625,independent
seq2583_all_clean_seqs_gap0_no20_0.4,1577.35767140243,2897.5854974972317,2505.824427953,cooperative
seq2584_all_clean_seqs_gap0_no20_0.4,1852.80690658698,2273.9093569857837,1993.0225547709101,independent
seq2585_all_clean_seqs_gap0_no20_0.4,890.5481492328524,839.8315884756312,813.8885167464115,independent
seq2587_all_clean_seqs_gap0_no20_0.4,538.7409339114345,941.2614298998566,897.286628843904,independent
seq2588_all_clean_seqs_gap0_no20_0.4,2817.26784138555,4138.830623970845,3526.40672153222,cooperative
seq2589_all_clean_seqs_gap0_no20_0.4,1573.2420116222552,1397.1275491082388,1272.1109722260398,independent
seq258_all_clean_seqs_gap0_no20_0.4,465.3387040647495,521.2497715440593,551.942705655591,independent
seq2591_all_clean_seqs_gap0_no20_0.4,910.2986607142865,4078.786992298904,3477.0373697260447,cooperative
seq2594_all_clean_seqs_gap0_no20_0.4,2589.340558754745,2324.853370207422,2034.90997631961,independent
seq2597_all_clean_seqs_gap0_no20_0.4,1683.105315490845,2531.5307677636356,2204.845219512195,cooperative
seq2598_all_clean_seqs_gap0_no20_0.4,538.4267873418735,451.24235058926746,494.38088106370503,independent
seq2599_all_clean_seqs_gap0_no20_0.4,16084.84526112405,18143.566991960062,15041.44565990955,independent
seq259_all_clean_seqs_gap0_no20_0.4,1422.8422129783698,5247.804930826313,4438.232691658225,cooperative
seq2600_all_clean_seqs_gap0_no20_0.4,449.21216357379853,434.7762629905816,480.8420585625555,independent
seq2601_all_clean_seqs_gap0_no20_0.4,494.0566619388785,536.4957872029183,564.478354978355,independent
seq2602_all_clean_seqs_gap0_no20_0.4,667.7391078270391,616.6800197084192,630.4078045076725,independent
seq2603_all_clean_seqs_gap0_no20_0.4,4957.3281190003145,6418.970229046388,5401.19362558238,independent
seq2604_all_clean_seqs_gap0_no20_0.4,520.895120086522,591.2687031469479,609.513994585652,ambiguous
seq2606_all_clean_seqs_gap0_no20_0.4,2005.5011056047651,2931.4747765231527,2533.6890272801948,cooperative
seq2607_all_clean_seqs_gap0_no20_0.4,394.76697356662396,445.98525489490686,490.05836759164106,independent
seq2609_all_clean_seqs_gap0_no20_0.4,2533.14876896209,2892.9855657801627,2502.04225087775,independent
seq260_all_clean_seqs_gap0_no20_0.4,893.3425600615669,1234.0247363343133,1138.00382513661,cooperative
seq2610_all_clean_seqs_gap0_no20_0.4,545.6288542495,584.43862297712,603.8981345622119,independent
seq2611_all_clean_seqs_gap0_no20_0.4,2426.0863898931,9047.631999680478,7562.5440322820705,cooperative
seq2612_all_clean_seqs_gap0_no20_0.4,5816.92355747285,6161.694355852636,5189.65507034741,independent
seq2613_all_clean_seqs_gap0_no20_0.4,395.918567349681,519.7942790615402,550.7459639126309,independent
seq2614_all_clean_seqs_gap0_no20_0.4,2371.327036804655,3433.505034383169,2946.47066169319,independent
seq2615_all_clean_seqs_gap0_no20_0.4,387.23840104849296,538.9420004938422,566.489691754458,independent
seq2616_all_clean_seqs_gap0_no20_0.4,547.8029528532691,428.2765853062254,475.4978635948205,independent
seq261_all_clean_seqs_gap0_no20_0.4,497.7225011830275,468.1061336214499,508.2466985386975,independent
seq2622_all_clean_seqs_gap0_no20_0.4,683.533884205856,688.5180233112328,689.4747792086365,independent
seq2623_all_clean_seqs_gap0_no20_0.4,479.3551409429185,496.4139282900218,531.5220640509865,independent
seq2624_all_clean_seqs_gap0_no20_0.4,554.1286052239291,3067.090728821903,2645.195801156685,cooperative
seq2625_all_clean_seqs_gap0_no20_0.4,3670.319523026235,6283.0246522985935,5289.415826370885,cooperative
seq2626_all_clean_seqs_gap0_no20_0.4,628.2052810138871,722.1926679417838,717.162900853192,independent
seq2627_all_clean_seqs_gap0_no20_0.4,1610.3625980115798,2209.0182601671095,1939.66749781111,cooperative
seq2628_all_clean_seqs_gap0_no20_0.4,483.247197832991,948.211770256193,903.0013697526385,independent
seq2629_all_clean_seqs_gap0_no20_0.4,2579.6140336765347,7984.1680228930345,6688.13777567738,cooperative
seq262_all_clean_seqs_gap0_no20_0.4,540.7000095217575,1030.5316515317074,970.6868022650855,cooperative
seq2630_all_clean_seqs_gap0_no20_0.4,561.7310435779815,607.7811203533925,623.0909104306049,independent
seq2632_all_clean_seqs_gap0_no20_0.4,1035.5331397773584,1043.7438050890073,981.550160108784,independent
seq2633_all_clean_seqs_gap0_no20_0.4,481.9755753474175,1556.8639737173391,1403.45019210991,cooperative
seq2635_all_clean_seqs_gap0_no20_0.4,434.9389088723635,704.0081512971551,702.2111436950145,cooperative
seq2636_all_clean_seqs_gap0_no20_0.4,5558.733288610614,12287.774655192014,10226.669072821456,cooperative
seq2637_all_clean_seqs_gap0_no20_0.4,828.514607867951,802.2588956323534,782.995323919237,independent
seq2638_all_clean_seqs_gap0_no20_0.4,718.1094414057286,870.2912862121925,838.9332299256905,independent
seq2639_all_clean_seqs_gap0_no20_0.4,8479.091726420294,19810.2516532041,16411.83481026075,cooperative
seq263_all_clean_seqs_gap0_no20_0.4,417.67931675029354,494.2729360937439,529.7616875712655,independent
seq2641_all_clean_seqs_gap0_no20_0.4,887.2165172583385,1120.8752490762765,1044.969531780555,independent
seq2643_all_clean_seqs_gap0_no20_0.4,691.0856277521825,1081.2917630121115,1012.423015275795,cooperative
seq2644_all_clean_seqs_gap0_no20_0.4,14911.60480631185,15845.26893175934,13151.72842712395,independent
seq2645_all_clean_seqs_gap0_no20_0.4,3978.30612563661,7094.102467003249,5956.303968565815,cooperative
seq2646_all_clean_seqs_gap0_no20_0.4,1464.465059087425,1292.1405042872202,1185.788039942755,independent
seq2647_all_clean_seqs_gap0_no20_0.4,372.39501560164797,480.89944372438293,518.7656729852805,independent
seq2648_all_clean_seqs_gap0_no20_0.4,1147.7074757869245,3097.3616188521746,2670.085271992755,cooperative
seq2649_all_clean_seqs_gap0_no20_0.4,392.48634872720197,1695.761535947595,1517.65518644189,cooperative
seq264_all_clean_seqs_gap0_no20_0.4,621.0492033111166,498.59045433872814,533.311657338764,independent
seq2650_all_clean_seqs_gap0_no20_0.4,1878.4680730258551,6290.475245784108,5295.54188771509,cooperative
seq2651_all_clean_seqs_gap0_no20_0.4,724.108346758884,641.4442164301774,650.769536570011,independent
seq2652_all_clean_seqs_gap0_no20_0.4,2884.848416468725,6475.04356031356,5447.298498675305,cooperative
seq2654_all_clean_seqs_gap0_no20_0.4,1059.3947002945465,2294.470915642052,2009.92877437686,cooperative
seq2655_all_clean_seqs_gap0_no20_0.4,1087.7009914432801,1061.144353539381,995.8573193219456,independent
seq2656_all_clean_seqs_gap0_no20_0.4,2067.675315090775,4491.745990586107,3816.582422219825,cooperative
seq2657_all_clean_seqs_gap0_no20_0.4,7012.76814911707,11998.494334633766,9988.81567324241,independent
seq2658_all_clean_seqs_gap0_no20_0.4,812.8017707551046,2141.3499812888736,1884.028973407545,cooperative
seq2659_all_clean_seqs_gap0_no20_0.4,4778.350710147155,7378.230959008592,6189.9214079074245,cooperative
seq265_all_clean_seqs_gap0_no20_0.4,415.76659038901596,594.3124505336554,612.0166386023315,independent
seq2660_all_clean_seqs_gap0_no20_0.4,2129.68500717197,7876.540919134046,6599.644121955895,cooperative
seq2661_all_clean_seqs_gap0_no20_0.4,1292.54208855884,1278.8225711168184,1174.8377074976252,independent
seq2662_all_clean_seqs_gap0_no20_0.4,1249.39209325219,1251.0356725673912,1151.99063559524,independent
seq2663_all_clean_seqs_gap0_no20_0.4,2937.324064161695,3753.8757152495464,3209.887320740265,independent
seq2664_all_clean_seqs_gap0_no20_0.4,512.6073864953121,492.43810661824176,528.2530456161064,independent
seq2665_all_clean_seqs_gap0_no20_0.4,5453.65645691137,13778.483469499162,11452.366550552251,cooperative
seq2666_all_clean_seqs_gap0_no20_0.4,2161.28095358315,9173.985824246638,7666.43525676937,cooperative
seq2668_all_clean_seqs_gap0_no20_0.4,1318.67856177345,1555.540543647501,1402.3620353330898,independent
seq2669_all_clean_seqs_gap0_no20_0.4,742.99708994709,696.9468934196655,696.4052036703905,independent
seq266_all_clean_seqs_gap0_no20_0.4,1489.08476043421,1617.3263978219134,1453.1638853618751,ambiguous
seq2670_all_clean_seqs_gap0_no20_0.4,1194.37585812357,6495.216492628465,5463.885180138181,cooperative
seq2671_all_clean_seqs_gap0_no20_0.4,1233.22715217915,5998.7952486831955,5055.715415019765,cooperative
seq2672_all_clean_seqs_gap0_no20_0.4,1305.77823477443,6898.952149662796,5795.8465744410405,cooperative
seq2673_all_clean_seqs_gap0_no20_0.4,2849.1301568511353,3623.3763511553943,3102.587531619465,independent
seq2675_all_clean_seqs_gap0_no20_0.4,697.1942345924455,847.0066513977258,819.7880300797775,independent
seq2676_all_clean_seqs_gap0_no20_0.4,340.692065337132,553.9822239152579,578.8561336344605,cooperative
seq2678_all_clean_seqs_gap0_no20_0.4,8866.290810764775,46823.88295184897,38623.1073467338,cooperative
seq2679_all_clean_seqs_gap0_no20_0.4,781.314656449701,5401.292431308764,4564.43389232127,cooperative
seq2681_all_clean_seqs_gap0_no20_0.4,2505.28330547069,4932.182512475047,4178.720170919395,cooperative
seq2682_all_clean_seqs_gap0_no20_0.4,2452.36127442801,3337.0083335809795,2867.128699233835,independent
seq2683_all_clean_seqs_gap0_no20_0.4,418.3789727721665,481.82539051005773,519.527009222661,independent
seq2684_all_clean_seqs_gap0_no20_0.4,7210.834866404715,14478.611315884695,12028.02889799915,cooperative
seq2685_all_clean_seqs_gap0_no20_0.4,2739.724289636235,2638.705285214406,2292.96674563162,independent
seq2686_all_clean_seqs_gap0_no20_0.4,3131.799025691425,9608.344166880961,8023.57537688442,cooperative
seq2687_all_clean_seqs_gap0_no20_0.4,478.708263414235,2767.0220889931866,2398.47197994207,cooperative
seq2688_all_clean_seqs_gap0_no20_0.4,1918.844005010935,1560.2241930416908,1406.213047143,independent
seq2689_all_clean_seqs_gap0_no20_0.4,591.861256684492,686.2559742053688,687.614866758297,independent
seq268_all_clean_seqs_gap0_no20_0.4,603.955483202781,834.6002186484274,809.587155715511,independent
seq2690_all_clean_seqs_gap0_no20_0.4,678.7841743119266,1072.3008342038002,1005.0304523171285,cooperative
seq2691_all_clean_seqs_gap0_no20_0.4,640.8888782686155,868.9141275943243,837.800896214267,cooperative
seq2692_all_clean_seqs_gap0_no20_0.4,1657.803435705465,5083.578797882419,4303.201923076926,ambiguous
seq2694_all_clean_seqs_gap0_no20_0.4,5996.240139998619,12556.145097785233,10447.329856085751,cooperative
seq2695_all_clean_seqs_gap0_no20_0.4,1163.253746253745,2992.072753862277,2583.5141757379597,cooperative
seq2697_all_clean_seqs_gap0_no20_0.4,443.0068938275715,358.2536765703238,417.9233045681075,ambiguous
seq2698_all_clean_seqs_gap0_no20_0.4,487.3380390469955,439.553130572144,484.7697166604895,independent
seq2699_all_clean_seqs_gap0_no20_0.4,392.7005414311725,462.5741405348301,503.69815766470697,cooperative
seq269_all_clean_seqs_gap0_no20_0.4,489.41567460317447,397.3686217499139,450.08457522543904,independent
seq2700_all_clean_seqs_gap0_no20_0.4,1040.0627210042398,2877.4486128269627,2489.26738575078,cooperative
seq2701_all_clean_seqs_gap0_no20_0.4,442.7923226622555,372.0079318244815,429.232391769636,independent
seq2702_all_clean_seqs_gap0_no20_0.4,456.1530178155175,1117.63245628728,1042.3032277350371,cooperative
seq2704_all_clean_seqs_gap0_no20_0.4,582.8458012074484,507.1374127071508,540.3391768743716,independent
